"1","
"
"1","
"
"1","H2OBinomialMetrics"
"1",""
"1",": "
"1",""
"1","gbm"
"1",""
"1","
"
"1","** Reported on training data. **
"
"1","
"
"1","MSE:  "
"1",""
"1","0.1117347"
"1",""
"1","
"
"1","RMSE:  "
"1",""
"1","0.3342674"
"1",""
"1","
"
"1","LogLoss:  "
"1",""
"1","0.371599"
"1",""
"1","
"
"1","Mean Per-Class Error:  "
"1",""
"1","0.1358587"
"1",""
"1","
"
"1","AUC:  "
"1",""
"1","0.9459162"
"1",""
"1","
"
"1","AUCPR:  "
"1",""
"1","0.8600936"
"1",""
"1","
"
"1","Gini:  "
"1",""
"1","0.8918324"
"1",""
"1","
"
"1","R^2:  "
"1",""
"1","0.418259"
"1",""
"1","
"
"1","
"
"1","Confusion Matrix (vertical: actual; across: predicted) for F1-optimal threshold"
"1",""
"1",":"
"1","
"
